spei_district_code,mean_t2m,min_t2m,max_t2m,std_t2m
100,302.7846339673912,292.7445,309.038,3.3476282000626156
101,300.46505518115924,286.63446,307.27005,3.7483010052532544
102,299.7988160507248,284.5148,307.8746,4.158390852701026
103,299.2190266123184,294.18704,304.89764,2.541758102299045
105,298.88562701086954,282.41238,308.13678,5.091024824137689
106,299.72992315217397,286.8752,306.4621,3.452598890006153
107,298.734284293478,285.84628,304.95612,3.303844636864968
108,299.88741842391266,281.3744,313.6429,6.02282467833629
109,299.3543167210144,280.532,311.91843,5.999839457219948
10,301.50181271739143,290.7367,308.29758,3.1395029991529295
110,299.0902864130435,291.89743,304.17596,2.7782166945839832
111,293.4241659782606,276.27066,302.50455,5.85321381290575
112,299.5275096557966,285.505,306.1656,3.8990710431866664
113,299.99347778985543,281.7716,309.43933,5.6681118932877395
114,299.081556865942,281.72473,307.0358,4.416261584013964
115,299.23447271739116,285.16223,307.86517,4.589423035827634
116,299.02333492753644,285.3612,305.7642,3.8705764866916534
117,299.6653683152174,282.9813,307.65018,5.1224721920970815
118,299.48150759057995,283.70483,306.96802,4.1458614588844735
119,300.05074458333354,281.2524,309.427,5.711711919489872
11,300.7612145652176,290.1163,307.14862,3.034573816064144
120,299.25538018115935,282.71622,307.86026,5.269784988217321
121,298.8786646195654,291.04425,304.92154,3.0251506174298703
122,300.36165559782626,285.83398,307.16092,3.829080214882421
123,299.7542994384059,280.9665,313.73373,6.170438621996495
124,296.8479661594203,282.537,304.49402,4.266815318668318
125,299.5514074456524,283.5515,308.12485,5.2002625522826404
126,299.6543456702902,284.33002,307.74103,4.485426710885422
127,299.548510887681,286.26215,306.2293,4.002800256961695
129,289.7212096557971,273.92438,299.28467,4.9500554801431464
12,299.26984163043477,281.39932,307.607,4.879523573143233
130,298.125313423913,284.72192,307.6496,4.5347894931719805
131,300.5479737681161,290.5965,305.78662,2.7299109570214255
132,294.2809944384059,279.80215,303.8872,4.63660161648187
133,299.72992434782606,282.93198,307.7697,4.197203674096301
134,299.7496177355075,296.08694,304.12335,2.0189145375734787
135,299.5023863949276,280.19443,311.97614,6.375735240589878
136,299.82882436594195,280.66843,312.53195,6.216625151685586
137,299.65641088768115,280.25195,311.95886,6.324644789546813
138,300.37138932971027,281.41714,310.9651,5.712785152027023
139,299.6484047463771,281.0204,312.41058,6.27695610016386
140,299.8098647282611,291.3313,306.22162,3.1225639850910887
141,298.4374293297105,285.93433,304.63058,3.469862409520441
142,299.90053487318835,286.88553,306.34644,3.5503430735840533
143,298.7838746739129,282.5039,307.6339,5.319617435530208
144,298.79074432971015,286.4777,305.28284,3.6440506554515935
145,299.32104862318846,279.75467,311.72882,6.441190326857203
146,300.1987873731882,281.7472,310.23755,5.750629231184414
147,298.9593703804347,280.0768,310.7033,6.4437766880711775
148,300.91432478260833,292.71915,306.9281,2.4815769150523668
149,298.72642788043487,281.77844,307.22394,5.381520895043036
14,299.73847757246364,281.37433,313.03104,6.334709359716525
150,299.7270551268115,282.86218,308.31393,5.3584584938017015
151,299.65732356884047,286.50647,307.71286,4.300557968701167
152,299.70597766304354,281.36807,309.26526,5.735862548177816
153,299.8610532065216,281.71338,308.9807,5.650402844350253
154,296.7674026268117,280.13824,304.647,4.968953854530099
155,298.9876558695651,280.95477,308.60712,5.118445889965372
156,302.8276049094202,292.28116,309.70746,3.2935615379384733
157,299.6165807971015,282.2841,313.75848,5.893893924553932
158,295.78991278985524,278.33032,306.00897,6.3836270102632735
159,300.22884605072477,281.30972,312.37964,5.857240900645376
15,299.98892358695633,282.03592,312.24976,5.589371882963796
160,301.32710992753607,281.76474,314.93628,6.983233117733955
161,298.85469653985524,280.13028,309.9732,6.29827129874483
162,299.2570167572462,282.75,306.67572,4.223946326574993
163,299.5483552717394,281.58118,311.75104,6.191552281354797
164,297.7243984601447,280.144,309.00754,6.229031907509342
165,296.87809637681175,289.96475,301.55984,2.5412372936147376
166,299.58719105072487,280.91525,312.5532,6.417252363480974
167,299.1115812318842,291.3118,304.4665,2.9793604540100516
168,297.82775639492735,281.13647,306.33813,5.293312356753457
169,298.6713291485509,282.79108,306.35727,4.432037032758221
16,301.16746639492743,297.44604,304.54382,1.7390972744115134
170,296.5491317028985,292.07153,301.72363,2.2159885293005583
172,298.6958728079713,281.99948,306.26526,4.278048123270518
173,298.59749182970995,282.81192,306.92807,4.67156710138847
174,300.787213007246,288.18747,307.3426,3.624845691313959
175,299.4552204347824,280.83603,312.50015,5.991555526233591
176,303.18796594202905,283.29932,314.68045,6.522573946828029
177,300.5330224456522,285.6658,307.56674,3.865019010034884
178,300.0948470108695,280.69235,313.12552,6.115092132390741
179,302.2189053985506,284.3899,312.7267,5.48729376040694
17,299.3663790036233,279.90613,312.25623,6.392321508495921
180,299.52412103260906,283.08398,307.88885,5.150995477377543
181,300.11381338768103,284.72754,307.3338,4.158851347005995
182,297.55567492753613,280.2682,304.79623,4.758800913802435
183,300.19275681159405,281.84265,309.42798,5.688204393552896
184,299.2642890942029,283.73236,307.3306,4.219831806529077
186,299.69965445652167,282.18976,308.39236,5.0553152382215805
187,299.850127065217,282.165,313.0254,5.778316344955804
188,300.3535486231888,286.8567,306.7447,3.767672348898164
189,300.635812608696,281.38724,314.61362,6.591230133342137
18,299.776214347826,284.92792,307.38068,4.0744361530550774
190,302.0862195108698,284.11862,314.2865,5.951253837805333
191,301.4012140036232,290.2839,309.34274,3.5613194777533144
192,298.72287826086944,283.26553,305.81717,4.14956061978839
193,300.4231597644928,288.90933,306.56766,3.2273745758711403
194,298.94766436594176,286.48322,305.35678,3.5993481977537165
195,297.7934658333332,285.0687,304.36972,3.534549038384303
196,292.6706054528985,275.05768,303.00827,6.536488889383886
197,298.65671509057955,284.625,305.29633,3.726057055933116
198,299.79234324275353,280.4318,312.18604,6.354387714597084
199,299.06101536231876,293.9564,304.3284,2.173633591233388
1,302.0437287499999,286.89325,311.58966,4.4341836147614115
200,300.14297646739107,280.85165,311.89676,6.066987826740592
201,300.0574641123187,280.75003,312.0053,6.18831971323533
202,301.99159807970983,297.61484,306.27765,2.031541731949101
203,299.5202400724637,281.10553,312.4586,6.013451122108895
204,299.8260417572464,296.39722,304.45374,1.8675213268001392
205,299.28124079710136,279.98163,311.7218,6.3837425200475355
206,298.6767661594203,282.6609,307.22964,4.956627516056771
207,300.3616831884056,281.52612,310.8686,5.679142255223812
208,300.84305356884045,289.03174,307.7044,3.6674365092491055
209,298.54239449275354,283.68958,305.6368,4.1076669943891435
20,292.4936190942027,276.0241,301.59286,5.562437221083948
210,298.980529945652,282.36246,309.46756,5.835038237015986
211,300.6991483333335,289.15955,306.4993,3.2367185210173965
212,299.6168631884061,285.73102,307.90637,4.6882356719929685
213,297.69735514492777,281.49155,305.39935,4.825921561790141
214,301.53448867753644,281.6262,314.9738,7.274790243667678
215,296.11527331521734,282.443,306.3283,4.594541946201589
216,296.7802528079712,290.38956,302.32324,2.6706765767605827
217,299.0872432789857,281.76944,309.40833,5.478726365290028
218,298.488949438406,290.3921,303.36218,2.7793152629324673
219,300.60148576086965,296.50702,304.97992,2.1765484180791748
21,299.62760202898573,281.4279,312.66766,6.277237517083107
220,298.00122306159443,284.87103,304.2534,3.5700920017822138
221,300.4574880615942,291.26038,306.76675,3.0642358378220744
222,296.9594694746375,284.06918,303.0894,3.2492878038700814
223,298.7070767391301,282.851,306.02853,4.517426018887508
224,297.7570027173917,282.69742,305.42322,4.652790703706604
225,300.02213233695664,282.83676,312.0703,5.421342635560032
226,300.0783834420293,296.40817,304.3157,2.1012803244296836
227,299.0595224637684,294.41043,303.44647,2.0612110783498734
228,302.3083532789852,292.02106,307.97992,2.8752742203738086
229,278.7395367028984,255.4608,291.026,8.408925395237603
22,299.9812939673913,282.39328,309.64465,5.698426311165826
230,301.8765005978261,292.04532,309.13776,3.046840751198863
231,299.82973690217403,281.54672,309.45193,5.614912073756904
232,300.65335585144896,298.95123,302.15878,0.5768444031344896
233,298.84383097826077,282.53943,310.16702,5.343229339461633
234,297.7865399094201,281.8535,305.86597,5.227574085147299
235,296.6319921376815,280.75208,304.2653,4.986966307409787
236,299.84838123188393,280.93387,311.3409,6.071022708204131
237,299.5415859420289,287.18307,306.1838,3.8872829224291916
239,300.22670374999973,285.18802,308.36826,4.416565425401607
23,300.0794230615942,280.8762,309.56946,5.853492007440153
240,299.968728514493,282.74472,312.14752,5.710297440328774
241,299.5980449818846,280.3232,312.07587,6.339418689540875
242,300.04082949275374,295.8891,304.06177,2.2354318524142327
244,298.9352079347827,287.3613,304.76105,3.068991346089778
245,298.58293659420315,291.56635,303.62555,2.566261212726778
246,290.5166219202897,270.82602,300.474,6.710954155107143
247,297.8791922101449,283.0577,305.88397,4.312871661564208
248,299.2218422101446,282.27768,307.19385,4.794936546002766
249,299.7313197826088,281.17865,313.03488,6.4113798411983955
24,298.7350090036232,280.65265,309.32327,6.172911408086147
250,300.155955634058,282.10254,309.81284,5.633085032108496
251,298.73293028985483,284.29617,306.6488,4.386571038807473
252,298.70910826087015,280.1377,309.9554,6.305877076258198
253,299.7969973369564,284.11438,309.0422,5.366097757985089
254,298.57737119565235,280.50916,309.51978,6.211288814712749
255,299.7734714130437,281.73376,313.75778,6.090434954794477
256,298.6017900905795,282.9952,305.8375,4.306821487719099
257,298.5462073369564,280.24527,310.00415,6.254030474612412
258,297.69108806159454,290.8799,302.24652,2.5306653459358377
259,298.2552871195654,285.85284,304.33005,3.4601205059627973
25,301.3161790036232,292.48102,307.73166,2.994423961718857
260,301.1227318115941,282.53775,314.12204,6.0773399879492835
261,294.89551088768127,278.1355,304.51132,5.836472233641111
262,298.08988010869575,285.38956,304.53784,3.4480165024579694
263,300.3653893297098,286.86478,307.8075,3.734026534264066
264,298.515522192029,283.53217,306.5479,4.527416952618907
265,300.1563618297103,286.6474,306.78113,3.6413833243232245
266,303.1131333333333,293.52112,310.18796,3.4578182487714675
267,299.5498824637681,279.99664,312.07068,6.433363467475378
268,300.4375198188406,298.6568,301.8367,0.6243457634793065
269,298.95608625000006,282.38458,306.8239,4.810263715100058
26,299.8300673550726,285.77283,306.51132,3.788283776333818
270,299.38536757246374,280.25125,311.96378,6.578305105799259
271,276.49742864130445,258.05057,286.58383,6.37323605583265
272,300.34830193840577,296.84103,302.41663,0.9203664653480436
273,299.15562831521726,279.8222,311.31104,6.490376160926018
274,299.43271088768114,291.97095,306.33813,3.0456106637594336
275,299.04288639492745,285.32635,307.77493,4.565311648922944
276,299.38536757246374,280.25125,311.96378,6.578305105799259
277,299.06176126811596,286.27145,305.35342,3.5915164977303844
278,299.93132652173904,283.82285,308.42828,5.193477961781579
279,299.9434125543481,295.57123,304.7266,2.444227287406351
27,297.2775564311595,282.85083,304.79636,4.3963040993727915
280,299.25906938405774,282.8648,308.36688,5.424711975386424
281,300.74691422101455,282.04913,312.1903,5.473164966237132
282,300.73606094202876,286.1389,308.11945,4.118492054566571
283,298.8034878442028,283.3492,309.54697,5.229740566176423
284,298.7105509239128,283.70367,306.11096,4.487846774222405
285,299.622669710145,295.61865,304.83572,2.301738296087341
286,294.37161878623215,277.40527,303.48312,5.877049570879027
287,298.7195232246373,281.79025,309.7627,5.854835951017575
288,302.5452451811595,292.1752,309.43875,3.2936719108225585
289,299.2886999637682,282.6932,307.1931,4.413688227250153
28,300.1751850724636,283.97324,308.68298,4.532957163872946
291,300.1972377173916,281.2572,309.84555,5.741343786739412
292,302.0317956521738,296.55133,307.36368,2.2136520647009834
293,299.73096132246394,284.56174,307.09482,4.548520517825161
294,300.7435086231887,290.0261,305.92105,2.972192636797262
295,300.20120009057956,281.0537,310.4811,5.859394843191246
296,301.5617202717393,290.5592,309.01718,3.191506095968273
297,299.38403938405804,283.45523,306.3492,4.2848234706617205
298,299.67629623188384,285.4686,306.44943,4.074590036152762
299,298.81199978260884,281.95618,307.0756,4.6623250979913085
29,298.9731948188407,281.15173,309.447,5.412202811963847
2,302.39076750000015,287.26086,310.1226,4.398688001239688
300,298.91870557971015,286.05258,305.7039,3.8330515329599137
301,299.3116348731883,281.25317,308.35947,4.942973616160351
302,298.6299498550721,282.91684,307.6982,4.998060728243554
303,298.2387295833332,280.74152,305.9147,5.160845822633764
304,298.54008275362315,291.72168,302.66553,2.430113108765559
305,298.7275702355078,281.26434,309.942,6.118810674342169
306,297.6221921739131,281.16904,305.00595,4.952331529859034
307,298.97427313405814,282.70584,306.672,4.366866529394636
308,298.4119478079712,285.5717,304.5268,3.4910517829768533
309,299.3284552898546,283.2335,309.038,5.320668092901446
30,299.95698019927545,280.39825,312.04675,6.29059160311459
310,289.83490126811614,273.394,299.22064,5.708667193045894
311,299.933662101449,283.0741,309.09372,4.689544241772603
312,298.6065588949271,282.5949,307.83276,5.020548644710694
313,298.1103342210144,280.05972,309.79144,6.289783051688071
314,300.11801675724644,283.81,308.47113,5.172819922168619
315,296.14372795289853,282.11566,304.90652,4.173983261106089
316,299.68187885869577,287.05118,306.20398,3.8124687327855997
317,298.91764057971034,280.59158,310.10852,6.262340445269697
318,299.8708816304348,281.68616,309.00394,5.644545335184303
319,299.30421168478256,282.0819,306.6023,4.776091884841317
31,300.0847998731885,282.33643,309.4747,5.689048837269797
320,298.83629177536255,283.1363,309.41632,5.289158408631284
321,299.59587275362344,281.30093,312.30026,5.8373271651815335
322,298.98170280797126,281.8195,306.74216,4.506319624042927
323,298.3783193478258,284.26108,305.80322,4.174749682385887
324,299.93134190217427,285.4661,307.96155,4.589556181855354
326,298.59338954710137,283.10864,306.91562,4.789319358301002
327,299.16812253623175,281.36487,310.95364,6.0997937202612045
328,298.8751354347826,280.8081,307.00116,4.761667217946297
329,298.6210201630433,279.89392,310.83414,6.422882607919531
32,299.10825061594215,280.2378,311.05444,6.310417290217632
330,299.20768690217415,281.78497,311.90274,5.6005763005268685
331,286.67091862318864,266.0133,296.87372,6.914730851527274
332,298.34059432971003,292.2514,303.92352,2.7957330399449507
333,298.9058869202901,281.80524,311.3985,5.5291109668236595
334,298.97585849637665,281.38184,308.3939,5.7873003743779545
335,299.62372124999973,282.02783,308.59973,5.601685285617653
336,298.90219773550706,282.86108,307.62253,5.028718999728557
337,300.14298577898546,281.53873,313.55487,6.280032382248644
338,298.5394238586957,282.39902,305.502,4.486061695200478
339,299.02895724637676,283.76434,307.16544,4.838979305865389
33,300.39840219202927,290.64444,307.43445,3.267415554225433
340,294.4466696014494,276.38644,304.68604,6.099162025963328
341,300.45286990942026,284.4311,309.27646,4.914457674966911
342,299.4545258333332,281.6241,310.5565,5.958483503884945
343,294.14897217391297,275.35794,304.09296,6.473357283629944
344,299.24031128623176,283.64465,308.06174,5.1384847844797905
345,299.5498824637681,279.99664,312.07068,6.433363467475378
346,288.44039981884083,270.57697,298.1684,4.99540816701602
347,300.51427177536226,298.77322,302.42307,0.7120061691901974
348,298.40914978260884,284.22284,308.48798,4.6434602784118555
349,299.40178197463763,292.9588,305.5138,2.6316663437534307
34,287.09643355072467,269.18857,297.03976,6.012370822671979
350,299.721362771739,285.5111,308.0783,4.625357203499046
352,300.6342862318838,290.03915,306.0078,2.854707513039713
353,300.25748253623203,288.0313,306.99387,3.7761547161204683
354,300.32165235507256,288.8513,306.50732,3.055560474179781
355,300.0502467210145,281.95886,309.67093,5.740317727061733
356,299.46388293478265,284.65323,306.36057,4.144555701430314
357,297.89614692029005,282.30545,305.9632,4.78860946255676
358,297.2744483333334,280.51086,304.88245,4.800754369270654
359,300.488111286232,287.2519,307.0428,3.675695561120901
35,298.8272395652174,279.73358,310.8827,6.426276152882342
360,290.3664734239133,272.01532,299.65298,5.919633277567751
361,300.26061550724614,297.09387,303.66592,1.7009485238558417
362,300.95040226449277,297.0796,304.643,1.849707811398388
363,299.21792244565216,283.54892,311.41733,5.469013472965257
364,299.72014108695635,281.50677,313.2305,5.862461977418777
365,298.73258639492775,290.87485,303.41284,2.628826260566382
366,298.6395694021743,282.20712,306.7852,4.670428486876254
367,297.31736865942025,280.20456,307.8358,5.880522813767584
368,299.71267554347787,294.21484,304.83664,2.286688071437729
369,298.75379713768154,281.14453,306.63834,4.570778093470604
36,299.2420042028987,282.0216,308.81464,5.779423979032516
370,298.29701166666683,284.30997,306.5875,4.577713873727593
371,297.11275978260886,280.9912,308.00763,6.277665523865387
372,299.9831432608695,280.71393,311.85608,6.095860319927564
373,300.02543456521727,285.6588,308.38358,4.702068248670908
374,298.87751822463713,293.26532,304.92078,2.780591978730585
375,301.55807146739124,287.11414,308.93826,3.985593933471986
376,300.2502524094205,283.17694,309.9215,5.645224314734427
377,298.94618902173914,281.28415,308.3666,5.155702798357366
378,300.6586811594204,290.86783,308.4823,3.22091341451798
379,298.8293830797103,287.276,304.4014,2.987997863691685
37,298.335962137681,283.59604,305.7058,4.148052129700783
380,300.7492764492753,288.46124,307.0807,3.2340361409223757
381,296.73217644927536,290.7569,302.51245,2.5715347524454937
382,285.1136932789857,269.67877,294.39127,5.3922518453979
384,299.1661452898554,285.4508,308.5273,4.657912374807054
385,301.78887967391313,291.31714,306.7525,2.8832993277248096
386,294.8770799818841,281.00104,303.8674,4.615793050436341
387,299.7072026811593,283.31476,308.0611,4.010567544348362
388,299.99439224637683,285.07715,308.10574,4.737354061430042
389,301.24409461956526,289.867,307.5163,3.227065831462418
38,299.84145806159427,286.6098,306.44247,3.7710970715866794
390,301.3940832246379,293.92352,305.23666,2.0488905748528814
391,299.1882885507246,287.3056,305.8908,3.710960066183029
392,297.02399994565235,283.2553,305.83875,4.321147207238726
393,295.91668494565215,281.7396,305.71423,4.522751102815262
394,298.3037551086954,283.9679,307.7484,4.53035888409354
395,297.9257922463764,283.83896,307.21082,4.472100927854074
396,297.5554815579709,283.37656,306.66684,4.498119658175118
397,296.3665513949278,277.9499,309.55463,7.10540097248399
398,281.49888445652164,259.8581,297.24298,9.999949082857087
399,289.0336132065218,269.18402,300.9923,7.642393270645786
39,300.16635007246373,287.18915,306.4316,3.747675849187604
3,301.99627306159397,286.97845,309.70834,4.148457423239128
400,283.33955644927534,260.1215,297.1192,9.627126102025588
401,286.34716481884044,262.0286,300.45743,9.358491824675568
402,293.65684465579716,274.5611,304.4824,6.643864139091621
403,292.94814137681163,273.65216,303.34396,6.922080938108848
404,300.2607686231884,282.9473,309.85703,5.581252119441882
405,297.3727584782606,282.0366,307.1597,4.749963440489574
406,299.5498824637681,279.99664,312.07068,6.433363467475378
407,297.2723493297107,282.7384,307.19556,4.644501393690949
408,299.799229474638,285.23117,309.07288,4.778234944938842
409,298.74236498188395,284.90482,308.1205,4.589308494515435
40,300.38268146739125,291.3179,306.50916,2.988921601497107
410,294.713057246377,280.2239,304.7396,4.711638138290799
411,296.255478315217,281.87933,306.18613,4.558934453539587
412,285.5401855978261,264.53854,299.4427,8.457538763727497
413,275.3855350362319,252.71634,294.68668,11.71188384011335
414,280.60192349637674,256.64777,296.68732,10.301875714264783
415,285.2967490579709,264.78958,297.9092,8.265651433244075
416,282.70997836956536,258.07672,298.99426,10.450191096865804
417,283.5391645108695,260.75922,298.4378,9.46113976550967
418,290.953978460145,273.21536,302.2881,6.732352306530842
419,288.28704900362254,267.32034,299.48444,7.917569863618909
41,300.31701028985515,282.03055,311.02844,5.706802979754952
420,287.52762387681156,268.23474,298.876,7.488488358288181
421,284.67870106884044,264.73895,298.0664,8.259427180854601
423,270.2871717210147,247.64523,288.62527,11.424685208317833
424,271.11665971014475,246.9035,290.0261,11.764896140042927
425,274.22744327898516,252.60652,290.74466,10.423687182044858
426,284.5256486775363,262.0675,297.0044,9.121630575375086
427,297.7010701086961,279.56476,310.86368,7.1224876125116925
428,295.11255355072433,281.41324,304.02826,4.816697601854223
42,299.18813528985527,285.52798,305.78082,3.8590007954149197
430,299.50025463768117,282.488,312.14944,5.5619032953855045
431,302.4117244565219,289.65753,310.78397,4.122082736852986
432,300.8922325543481,293.49164,306.44928,2.2683709050009817
433,301.0728463768116,291.8674,307.9717,2.85373983417238
434,301.6006611413047,288.08728,309.72552,4.088418409788063
435,302.55345335144926,287.21915,312.24585,4.644476311073224
436,303.10533567028983,288.55753,311.71054,4.550372183671658
