spei_district_code,mean_t2m,min_t2m,max_t2m,std_t2m
437,301.56355259057983,285.64874,309.23358,4.435367263004919
438,301.30264126811596,284.1472,311.0643,4.983525537906079
439,301.2347031340578,284.6963,309.8666,4.788323327632169
43,299.9682320652175,286.0888,306.738,4.039505785953546
440,302.61682208333366,285.62598,312.91846,5.081085578140475
441,300.0795040942031,286.20984,306.09662,3.6512057295470997
442,299.6970293840581,286.05063,306.9291,3.7248085633587147
443,299.95484001811593,284.8443,306.45575,3.97668343801577
444,298.51979211956524,283.6278,308.24023,4.765125582333798
445,299.13618963768147,283.6833,305.88458,4.0523219990908945
446,298.38208927536215,280.2386,310.25314,6.391659991987246
447,298.6209592028982,280.3687,311.6128,7.00802716496478
448,283.8699966847826,265.02963,293.5838,6.459747350615821
449,300.08845443840596,283.32538,310.187,5.130488364413002
44,297.29044103260884,281.39572,305.08783,4.996468912436528
450,300.2624498188404,281.485,310.9537,5.825532184088829
451,300.02693710144865,282.42218,310.40884,5.6778126484668965
452,299.7281420289854,285.57858,306.73047,3.8235932958299386
453,299.81607179347816,282.53723,308.71765,5.453200993886968
454,300.1430355434785,284.45114,307.60037,4.7822839066436735
455,300.4839191666665,284.9599,308.06393,4.79009943887748
456,298.9113323731885,279.43674,312.39844,6.933097538945651
457,300.0795893115941,280.20282,313.36005,6.969499890787995
458,300.3985351992754,282.87766,311.247,5.584393493776029
459,299.7026909782608,282.61224,310.8449,5.558871965023895
45,299.0102209601453,281.51505,308.33136,5.755915746145269
460,300.2919557427533,282.81436,309.76733,5.422124615170072
461,299.98901724637636,285.59235,306.59128,4.055880663682614
462,300.47863672101477,280.84286,314.3936,6.8835840438730065
463,300.2589614311596,281.6985,311.14285,5.7927885131850365
464,300.1893763043479,286.35052,307.63443,3.791118675963702
465,300.3299122101449,284.84464,308.80145,5.01308365264319
466,299.8392384239129,284.8065,306.5666,3.9150021286731973
467,300.22524737318815,281.85144,311.40176,5.8274321762635
468,277.5442717753624,258.00504,289.31824,7.744996203126182
469,300.4898838043477,286.16446,306.8867,3.8318292728641032
46,301.8589424275363,284.49173,311.0891,5.143499790132231
470,294.2752926630437,277.91626,303.63263,5.240626542773081
471,300.36676134057996,284.96777,310.45197,5.103537208489132
472,300.2782688405798,282.21686,311.61,5.577582626001893
473,296.4143798913043,281.0381,306.7902,5.107011407433748
474,300.59479197463776,285.3375,307.59738,4.032789110615235
475,282.27612617753607,260.89453,293.65994,7.127171670366429
476,295.4033673913042,280.87866,304.54944,5.072254820970395
477,288.02454934782605,270.95956,299.47073,5.5863006299123645
478,300.61908204710136,286.51468,307.26004,4.054390883436934
479,299.56048065217385,279.9305,312.17548,6.406487819950732
47,300.2297990942029,281.93173,311.36307,5.746759539839254
480,299.80850338768124,279.36078,312.65213,7.110862559051478
481,300.011564710145,280.0691,313.3083,6.823922360735784
482,298.25217284420296,279.57953,310.80777,6.705738465919298
483,300.70900494565217,280.21304,313.57474,7.07798339815788
484,299.14780628623174,279.78632,312.6756,7.15942526224265
485,300.12320155797124,286.26096,306.3877,3.6675289616430407
486,299.8233560144927,283.01727,309.94397,5.679866838578149
487,299.59015811594173,284.8213,306.33347,4.031689192833431
488,300.1554149637681,282.159,309.51407,5.575423697799774
489,297.9478600000003,279.3095,310.38416,6.995079827553101
48,299.81700913043454,283.98572,307.72073,4.275116195626474
490,300.0997485144932,281.5873,312.98932,6.467665112806742
491,300.7981722282608,285.93314,308.00797,4.366297678989208
492,300.051054619565,286.074,307.19748,3.778961006066072
493,300.3734299094201,280.6263,314.01544,6.803665485235613
494,297.73291807971,280.51004,309.76218,6.604576325746997
495,300.5362743478256,285.54117,307.935,4.668822924269452
497,300.2693175905797,281.48218,311.3856,5.843040001706759
498,298.32405257246364,279.05902,311.60364,6.996234725606096
499,300.4471001268117,285.00894,308.03613,4.114040636588357
49,299.9161063043477,280.8321,310.17126,5.8794542587251355
4,301.49694516304356,291.6217,308.63553,2.9712735509392343
500,300.0717461594206,285.61584,307.5056,3.9167246152521464
501,299.081715923913,283.55978,309.12598,4.650280364180062
502,299.25908521739103,282.17517,309.16116,5.480860549533065
503,300.081544692029,281.0106,313.05087,6.618413998908144
504,299.5443328442028,280.04315,312.5116,6.667905985966582
505,298.88351521739145,279.7026,311.6738,6.719957633715779
506,298.29482891304355,279.3431,311.48233,6.964269804421496
507,300.7503747644929,288.4256,306.22357,3.2854292595542707
508,298.7745459963769,279.9298,311.3919,6.5251573206356825
509,300.3327321195651,284.41537,309.85977,5.167461716563169
50,300.1264346195652,286.57104,306.7375,3.8217149997475843
510,300.4053318840579,282.99512,310.7047,5.434443175634568
511,301.41945260869574,290.15366,306.54248,3.0267597672122237
512,271.9598695289854,244.58966,288.42438,11.609192165916514
513,292.93833349637663,279.0019,302.07834,4.994149617519644
514,293.5790690036228,280.38068,302.13388,4.843269205882382
515,299.84348168478283,283.05212,310.206,5.098608769483026
516,299.67715465579676,284.43835,309.73538,4.920422902039329
517,298.3032678260871,290.222,304.9688,3.07444694837601
518,300.70658934782637,285.99503,308.06705,4.438703623088111
519,298.6082543115943,280.23904,311.06766,6.510149405421107
51,299.6813732789854,281.3699,310.46317,5.30006231559321
520,285.6700289673912,265.63443,297.0122,5.848092515167685
521,269.17391913043474,245.5139,287.07663,11.767300519935736
522,300.0987646739131,281.95953,311.8073,5.667824426730387
523,299.56184476449266,285.36774,306.41714,3.6493249930080784
524,294.1223825181159,279.2234,303.1767,5.009052969382917
525,291.3505877173915,275.43936,301.14102,5.397362480084593
526,298.2578395108696,279.1483,310.86255,6.843193020469526
527,300.2645460869567,283.2765,310.2257,5.279794811142083
528,300.16789637681165,282.2749,311.00345,5.355197836734052
529,300.12381182971,289.24323,306.87976,2.9703284703352772
52,298.93010954710155,280.96582,310.11264,6.038902380276293
530,299.6218763405796,281.93845,308.74234,5.502286842105036
531,300.59674896739125,280.64514,313.42047,6.754840662846414
532,300.43074135869574,285.56366,309.25366,5.082377957925364
533,300.05511161231834,280.234,313.45386,6.909375797360795
534,299.86735164855077,287.6218,305.63565,3.2875456189576706
535,299.8733700362315,281.42963,313.1886,6.358039495813563
536,298.97546164855066,279.55035,312.71744,7.01212547716851
537,297.668372771739,282.923,306.5046,4.966067452600347
538,300.4793133152179,280.0243,313.44556,7.057589961437474
53,302.98067927536187,285.97546,313.72467,5.705623097952665
540,299.94407320652135,282.24042,310.60907,5.518014210269236
541,300.5574177173914,286.06937,308.876,4.888694533693196
542,300.3114768478262,282.44748,311.0426,5.657054495849599
543,300.5020455797101,285.7038,308.79965,4.760840063570508
544,299.79115454710126,285.2845,305.98547,3.9508765947954543
545,300.2489378985508,281.8423,311.8695,5.848895538692909
546,302.14910501811573,290.0288,309.43552,3.366150186066743
547,300.49026519927526,286.60495,306.83896,3.6623059174738066
548,299.9022253985508,285.59854,306.86514,3.8668442610804763
549,298.903499347826,285.83862,305.68018,3.675981602007098
54,300.18556005434766,285.04977,307.3315,3.936614150414137
550,299.9345972463769,281.87338,311.21066,5.725690334387721
551,297.93475018115953,279.6576,309.81284,6.729368856991337
552,300.3059990760866,286.6088,306.4006,3.4847170819955786
553,300.6281578442031,286.08395,307.94077,4.413346599052257
554,299.74625432971027,287.207,306.52042,3.4527197757360124
555,300.8077627717395,291.38342,307.56595,3.027485258113365
556,299.6858913224638,280.04587,312.71252,6.406991596279224
557,296.97103608695653,279.1983,308.53268,6.208159316924054
558,298.98803242753644,279.493,311.47702,6.464399275501479
559,293.0272593478264,278.87875,302.95782,5.151871639497895
55,298.33185244565254,285.20908,304.5569,3.4459764031116817
560,300.8079198188405,286.12747,308.51212,3.9386818229527045
561,299.55519876811576,281.79584,309.29175,5.498732403484912
562,300.4827618115943,285.0315,308.1995,4.625189790296673
563,297.867501992754,280.29626,310.29956,6.837612110724127
564,298.45811206521734,279.88977,310.88953,6.632986307077811
565,300.3457413586961,282.44952,311.6083,5.704144869547008
566,280.5197224999997,258.28293,292.06656,7.5225745531485195
567,298.7551386775362,287.34695,305.127,3.3645176170533437
568,300.11350083333315,282.48203,309.95908,5.530042620486295
569,300.2203019927538,283.99902,309.9998,5.174576540059411
56,299.7656574456522,281.1994,309.25513,5.700598031386189
570,299.5174739311593,283.42606,306.83218,4.82083115766928
571,299.79512179347796,289.6831,306.28024,2.9279280333381017
572,299.55974192028987,287.4681,306.65326,3.1166641872668253
573,299.81531434782596,292.00632,305.5755,2.6701617150342747
574,300.6681180072462,280.81958,313.5731,6.71902016758061
575,299.9015949637681,280.64203,313.07495,6.6661213730768525
576,299.98634110507226,281.83267,310.7046,5.798194059269282
577,297.63160985507267,279.43533,309.23044,6.55458470132634
578,300.344437826087,282.8833,310.77927,5.4078117269145904
579,300.3385698007244,282.29984,311.45145,5.648288783249747
57,298.97152034420344,290.54276,305.62332,3.1336798432791313
580,299.24009961956517,290.2366,305.9576,3.197136669057994
581,298.8395041847829,279.14795,311.57486,6.789081235156755
582,300.34257150362333,282.14374,311.44693,5.723628832035073
583,298.4385863586956,280.24982,310.37836,6.513596043337459
584,298.5028994927535,288.36316,305.18353,3.2542703750378674
585,292.72997969202856,278.9588,301.72223,5.127582313563433
586,300.3874597101451,282.24884,312.35062,5.738553860657367
587,300.1316446195652,282.13348,310.35864,5.595005064219863
588,299.9754579710146,294.2803,305.69965,2.4212667487233177
589,300.814030615942,280.972,313.73428,6.9605665619686965
58,299.8298909420292,285.06564,306.74094,4.254668279585911
590,300.19273030797103,282.20538,310.63437,5.538469817417541
591,300.1890279891304,281.77994,310.28738,5.70008183467572
592,300.9270514855069,290.19293,307.9265,3.41275864672448
593,299.18318826086977,280.45493,311.8162,6.531062403458921
594,300.6398063586958,287.4736,307.08334,3.8558168024203647
596,300.07140978260895,282.86298,310.1894,5.143440498592677
597,295.3886977355072,281.11798,305.65784,4.933278919881349
598,298.81644829710143,280.10028,311.96146,6.989797099858467
599,279.3573175905796,254.03966,291.21964,7.0710540286281764
59,297.5798532427535,290.37427,302.08316,2.489972213325267
5,301.66421952898514,288.9098,309.36282,3.790936266895557
600,300.7035457427536,290.05548,307.272,3.1400249622557026
602,295.5838888043477,281.39777,304.83853,4.844777877935613
603,294.86154512681173,279.75546,304.14423,5.036385869265318
604,287.13471076086967,268.6828,297.2358,6.168154858773106
605,288.3614364311592,270.77722,298.95688,5.588586544401335
606,300.0381413949279,284.28497,310.1671,5.1341543908590435
607,276.7275775724636,254.03276,289.28433,8.285441163844771
608,300.3677197282606,282.87732,311.39456,5.639701212029923
609,301.103109764493,288.60214,306.89365,3.219188519144839
60,297.7076459782607,291.11105,302.1615,2.44986126089919
610,299.9367453804348,285.2537,306.28546,3.8724555845165223
611,299.89431440217396,285.73026,306.53143,3.7630696050414656
612,289.0008801268119,269.47592,299.50092,5.621983338830622
613,296.3909113224638,281.21222,306.56464,5.014779059702141
614,298.0295623369564,280.11978,309.95898,6.294010897984029
615,300.34425413043505,286.17877,306.96976,3.7382485062750295
616,297.0160201811592,282.01813,305.59537,5.185653072689981
617,294.8873124637682,279.47394,303.77502,5.121145413321313
618,292.6552748550724,278.6771,300.99738,4.7493969695399745
619,294.4736414311595,280.4348,303.3305,4.819726935749552
61,297.84054728260855,282.6318,305.05038,4.103309287601944
620,297.23000942028966,282.5091,306.48727,5.067717833230827
621,295.19703943840614,280.0775,304.0979,4.971330001756974
622,292.1082133333333,277.5598,300.67517,4.922729963737746
623,296.9816289130434,278.48734,309.5128,6.951421648399374
624,291.2616313224638,275.95642,302.07074,5.295712661231228
625,296.84915653985524,281.5075,306.2488,4.959710422045393
626,296.1879989311596,280.8618,307.21173,4.8757305117894925
627,296.92623585144895,282.09338,307.92215,4.636651799035141
628,296.118977844203,280.27515,305.31824,4.96504197413604
629,294.2150991485504,280.0443,303.54385,4.93795893606973
62,300.3363890036235,283.40448,309.62854,5.5784308379275505
630,295.66696382246363,282.405,304.4925,4.614627711327235
631,300.4029587681157,280.82028,313.68494,6.821433811469507
632,300.2515276811596,284.07764,308.14795,4.62898530423163
633,300.22941268115926,284.3463,307.9035,4.914711859493953
634,294.9222796739129,279.13077,304.43973,4.78409788484235
635,301.9761501268122,291.36023,308.75092,3.1008961744979677
636,291.9033122644928,275.8844,301.85757,5.331682930291594
637,290.7553875905798,275.31354,301.48203,5.259690290505753
638,282.7668691666664,261.07062,294.42624,7.0185181985549905
639,295.2308118115945,280.05573,305.68542,4.986411430858902
63,300.8019038768119,287.76193,307.73364,3.8659177722556746
640,296.21497094202897,282.12576,306.56955,4.948448947110773
641,288.48133277173906,269.65244,299.07898,5.422067829011772
642,297.20040864130385,281.69318,307.65558,5.148766169432716
643,293.1772136050719,277.98215,303.685,5.047442471651358
644,300.3735336594204,286.79443,306.19025,3.630456510177278
645,300.97791039855065,287.07587,306.68237,3.575301526212242
646,300.1804322826084,286.5928,306.09006,3.6042712031811366
647,299.93683141304354,286.85455,305.7682,3.4067849242557022
648,299.2877971739135,286.75018,305.41278,3.229526652251911
649,300.62091534420296,289.7382,307.86703,3.119380962491518
64,299.82436253623155,279.67856,313.3055,6.376658779280868
650,301.49308900362325,291.2752,307.6591,3.0261380521845074
651,300.7192361594203,289.68073,307.0185,3.0238836981611614
652,299.3535974094203,287.7876,305.4828,3.030396315634695
653,299.54406547101473,287.029,306.0624,3.2410020936993895
654,300.41947492753644,287.66275,307.07037,3.3551684120903524
655,302.31761045289846,290.01477,309.35956,3.2227343457610185
656,301.63904552536235,290.0037,307.58005,3.0616304482612855
657,300.9639072282607,288.6206,306.3266,3.186188130245619
658,300.75911304347807,287.61877,306.73468,3.3172580240156146
659,300.55541706521745,288.88733,305.90137,3.2618053486387573
65,299.2022420289854,280.95197,311.32474,5.459920773924039
660,300.8634985144928,287.82397,306.2375,3.2926244719329927
661,301.14659362318804,288.00687,307.01532,3.4066541394130856
662,300.9661579347824,288.1815,306.59207,3.4032506021039572
663,300.49583701086954,287.02866,306.11237,3.47762247794095
664,300.1014697282607,287.32233,305.7241,3.387752738290854
665,299.39497836956537,286.22406,305.59622,3.323568344606539
666,296.65435320652193,282.43124,306.6428,5.130635833776517
667,296.3338847826092,281.40408,305.73465,4.970650782548863
668,303.2336544927537,295.89,309.84784,3.333084576986395
669,302.46889797101437,295.58145,308.38824,2.611940393016536
66,299.84825115942004,281.6667,313.158,6.208780836726315
670,302.1281917934783,295.7945,307.57187,2.2712780680368923
671,298.60342588768106,294.00717,303.6889,2.3109003906750454
672,302.7501489492753,296.21057,308.46976,2.8675992065886633
673,300.6456732608695,293.35663,306.5883,2.775485454413751
674,300.34528773550744,294.1585,305.4009,2.67106972348375
675,299.55708014492785,293.53867,303.9941,2.4564538507351674
676,302.92569606884064,294.43073,310.15607,3.2389195654791827
677,302.35426105072435,293.79425,309.2379,3.3136566383497112
678,300.6323625724637,297.19955,305.4344,1.8770939709449284
679,302.9979540036231,296.28702,309.67856,3.1263641725124716
67,298.7548538768112,281.91428,307.19833,4.708715214480759
680,302.3985539311592,295.38068,310.0507,3.1411195721043366
681,294.759782826087,288.42804,299.70633,2.3611237736394393
682,301.9424497282611,297.78976,306.00427,1.9468068659998818
683,301.6406130797101,295.02817,307.73785,2.5920462431892486
684,302.75362601449285,295.1052,309.07922,3.2077383916203597
685,302.7974883876807,295.84882,308.69168,3.1069404930816984
686,302.6819090579711,297.64832,308.8042,2.579259654351134
687,302.90626766304376,294.1261,310.9087,3.4429892619190876
688,301.14925588768097,294.1431,306.91486,2.666929191204224
689,303.0301355615942,296.22217,309.93054,3.215739721443141
68,299.3563889311595,286.61288,305.4587,3.3356295111167236
690,299.141954003623,293.93945,305.05096,2.6727183452851966
691,300.69132704710125,295.25806,307.90793,2.7496334096809907
692,303.0230740217389,296.17612,308.66885,3.0912976886836883
693,303.08006565217397,296.2088,309.00113,3.024817690123332
694,302.78598298913,295.85852,309.14713,3.116455269980936
695,301.696687264493,296.70508,308.20758,2.5410926586545757
696,301.2687165036227,295.71893,307.90677,2.6123500864464386
697,300.34448126811577,291.99844,306.83862,3.0362066215078385
698,302.70680853260865,294.74506,309.40628,3.0803364923543293
699,302.19095161231854,293.6745,309.67346,3.310840611140674
69,299.65260519927506,286.8821,305.65787,3.3284051121758886
6,302.9259700362323,288.75217,312.53952,4.494476582697756
700,302.96396846014466,297.40323,308.8093,2.893790015627334
701,301.63833318840545,292.362,308.53012,3.3415935072682053
702,302.8972309057969,295.60077,309.1798,2.990958237393894
703,302.55024663043486,296.1535,309.1821,3.198210368207089
704,299.71547561594207,292.52985,304.9048,2.647853532934354
709,301.1574067391303,289.69058,308.65225,3.454319338895279
70,298.1975955615944,280.696,308.9389,6.241592320818828
710,298.40731219202894,283.89764,307.9445,4.957045859300559
711,300.0889793478262,285.39612,309.2642,4.870015755619796
712,299.2140703985509,284.2802,308.8506,5.088015175664421
713,300.02384112318845,284.7782,309.14743,4.814293304315863
714,298.8641240036228,284.7707,309.17426,4.8177744928534
715,298.23944429347813,283.35034,308.35263,5.1507750766233835
716,298.81895748188435,283.5719,308.4314,4.996707028055755
717,300.12454942029024,285.70312,309.43512,4.887452792163357
718,298.27378114130414,283.6723,308.83566,5.007224798256887
719,299.9847075905799,284.4945,309.26294,4.889123080008005
71,302.7486701268116,283.05493,316.30447,6.851671673452795
720,299.2104471014491,285.54382,309.8263,5.0233151330726535
721,297.9342794202897,283.16486,307.87888,5.047551034070801
722,299.9183223913042,284.76978,308.87488,4.812315024135421
723,299.2144444384057,285.3009,308.35303,5.030416004721292
724,299.4244435688409,285.2069,308.61566,4.7333800681146645
725,299.8195000000008,283.47552,309.06726,5.302435835752695
726,299.2422706702896,285.20728,309.0588,4.991753062222063
727,299.0280016304347,284.28513,308.61252,4.694793085085329
728,298.8347952536229,283.88193,307.96204,4.726617610480202
729,298.45345713768137,283.9226,307.5616,5.075865332584951
72,299.56621030797083,283.65808,306.56064,4.329238490135728
730,299.954781956522,286.1326,309.52554,4.833538259855085
731,299.0751815760869,284.51724,308.5297,4.991236126735537
732,297.7689692210145,283.73865,307.75787,5.1672053453565425
733,299.50492413043503,286.4649,309.6806,5.179677944108719
734,299.38791795289853,284.97656,308.73175,4.742906894751035
735,299.68592889492754,285.62454,308.964,4.9098707582350976
736,299.97212201086984,285.0191,309.27017,4.9038359483069565
737,299.4675733695651,286.13922,309.81213,5.037345532172318
738,298.158301576087,283.19263,308.01172,4.990998171117136
739,299.8134706159417,285.08978,309.13477,4.854207426757942
73,297.58761601449277,281.52014,305.115,4.653931423369083
740,298.81154119565235,284.23526,309.3721,4.981473826748871
741,298.3102794021737,284.0523,307.31583,4.786658988936068
742,297.6520273550724,282.39655,307.09567,5.025929645142246
74,295.03336981884047,276.11328,304.65076,6.387554799049833
75,295.33668858695603,281.3021,304.95108,4.690169952504981
76,298.9577893478259,281.76898,306.54193,5.185618505194318
77,299.13656929347803,280.87912,311.0719,6.342170389739939
78,299.82452003623195,283.45447,312.93033,5.533923806027243
79,299.5012985688406,283.2094,307.4112,3.9752767666789217
7,302.911512554348,290.15344,310.29037,3.9387091667213365
80,299.15562831521726,279.8222,311.31104,6.490376160926018
81,298.22316726449264,291.70157,302.55618,2.5068772476016035
82,280.1147092210148,257.17294,293.30536,9.189981231382516
83,293.8865196014487,276.75546,302.5617,5.574125805155687
84,294.63708615942033,280.16437,305.02704,4.780338162052611
85,299.81259340579726,283.49664,310.03583,5.484633733366541
86,295.04562336956513,280.43274,304.46436,4.796065089433485
87,297.9029266666667,279.57318,309.5371,6.520210093769894
88,298.2284459239128,282.82144,306.58063,5.3023246722802035
89,299.3216021920288,283.6009,310.85916,5.3716959071654955
8,301.9764305978265,288.643,309.00058,3.643309309720544
90,297.58745887681175,282.70404,304.74026,4.097723628420582
91,300.5355824637682,285.8281,308.43655,3.9801826378144303
92,298.6722752898549,290.58206,303.42178,2.752688225623047
93,297.09355244565194,290.9035,302.43484,2.640489790016177
94,299.612348804348,291.66534,305.0453,2.8768651403701515
95,299.84273186594214,283.09534,310.86407,5.569985361720601
96,298.7689160144928,281.8804,307.7847,5.010379143020512
97,301.0348839492753,291.65436,306.92273,3.1136751975408608
98,295.0928382789855,280.18857,305.42947,4.779281864141012
99,301.56543409420266,282.172,316.09247,6.672079163603198
9,301.8213953442023,289.61856,308.70114,3.4462315527454823
